timestamp,supply_temp_c,return_temp_c
2024-03-01 11:08:00,6.953,12.417
2024-03-01 11:09:00,7.208,12.63
2024-03-01 11:10:00,7.157,12.482
2024-03-01 11:11:00,7.058,12.417
2024-03-01 11:12:00,7.243,12.908
2024-03-01 11:13:00,6.99,12.477
2024-03-01 11:14:00,7.215,12.466
2024-03-01 11:15:00,7.009,12.654
2024-03-01 11:16:00,7.018,12.502
2024-03-01 11:17:00,7.176,12.455
2024-03-01 11:18:00,6.976,
2024-03-01 11:19:00,6.903,12.336
2024-03-01 11:20:00,7.037,12.455
2024-03-01 11:21:00,7.294,12.789
2024-03-01 11:22:00,7.297,12.61
2024-03-01 11:23:00,7.127,12.401
2024-03-01 11:24:00,7.064,12.393
2024-03-01 11:25:00,7.078,
2024-03-01 11:26:00,7.188,12.264
2024-03-01 11:27:00,7.06,12.424
2024-03-01 11:28:00,7.022,12.725
2024-03-01 11:29:00,6.999,12.854
2024-03-01 11:30:00,7.068,12.44
2024-03-01 11:31:00,6.962,12.664
2024-03-01 11:32:00,7.099,12.375
2024-03-01 11:33:00,6.838,12.744
2024-03-01 11:34:00,7.232,12.683
2024-03-01 11:35:00,6.881,12.612
2024-03-01 11:36:00,6.949,12.602
2024-03-01 11:37:00,7.128,12.45
2024-03-01 11:38:00,7.16,12.507
2024-03-01 11:39:00,7.067,12.197
2024-03-01 11:40:00,6.947,12.66
2024-03-01 11:41:00,7.043,12.633
2024-03-01 11:42:00,6.624,12.231
2024-03-01 11:43:00,7.208,12.121
2024-03-01 11:44:00,7.058,12.963
2024-03-01 11:45:00,6.943,12.512
2024-03-01 11:46:00,7.132,12.253
2024-03-01 11:47:00,11.301,12.543
2024-03-01 11:48:00,6.932,12.298
2024-03-01 11:49:00,7.16,12.351
2024-03-01 11:50:00,6.828,12.302
2024-03-01 11:51:00,7.211,12.621
2024-03-01 11:52:00,7.139,12.358
2024-03-01 11:53:00,7.058,12.484
2024-03-01 11:54:00,6.939,12.302
2024-03-01 11:55:00,7.058,12.068
2024-03-01 11:56:00,7.113,12.147
2024-03-01 11:57:00,7.084,12.34
2024-03-01 11:58:00,7.268,12.214
2024-03-01 11:59:00,7.089,12.596
2024-03-01 12:00:00,6.749,12.11
2024-03-01 12:01:00,7.217,12.179
2024-03-01 12:02:00,6.919,12.376
2024-03-01 12:03:00,6.923,12.636
2024-03-01 12:04:00,6.924,12.235
2024-03-01 12:05:00,6.791,11.831
2024-03-01 12:06:00,6.942,12.159
2024-03-01 12:07:00,6.784,12.192
2024-03-01 12:08:00,6.917,12.692
2024-03-01 12:09:00,7.117,12.545
2024-03-01 12:10:00,6.952,12.452
2024-03-01 12:11:00,6.977,12.248
2024-03-01 12:12:00,6.954,11.895
2024-03-01 12:13:00,7.029,11.939
2024-03-01 12:14:00,6.684,12.609
2024-03-01 12:15:00,7.081,12.291
2024-03-01 12:16:00,7.124,11.888
2024-03-01 12:17:00,6.768,12.19
2024-03-01 12:18:00,7.061,12.536
2024-03-01 12:19:00,6.845,12.406
2024-03-01 12:20:00,6.952,12.432
2024-03-01 12:21:00,6.933,12.306
2024-03-01 12:22:00,6.757,12.259
2024-03-01 12:23:00,6.968,12.363
2024-03-01 12:24:00,6.884,12.213
2024-03-01 12:25:00,6.878,12.335
2024-03-01 12:26:00,7.132,
2024-03-01 12:27:00,6.563,12.007
2024-03-01 12:28:00,6.802,12.628
2024-03-01 12:29:00,6.755,12.523
2024-03-01 12:30:00,6.787,12.613
2024-03-01 12:31:00,7.02,12.445
2024-03-01 12:32:00,,12.626
2024-03-01 12:33:00,7.032,12.029
2024-03-01 12:34:00,7.182,12.13
2024-03-01 12:35:00,7.019,12.359
2024-03-01 12:36:00,6.974,11.925
2024-03-01 12:37:00,6.758,12.348
2024-03-01 12:38:00,6.708,12.098
2024-03-01 12:39:00,6.898,12.081
2024-03-01 12:40:00,6.893,12.231
2024-03-01 12:41:00,6.821,11.953
2024-03-01 12:42:00,6.964,11.9
2024-03-01 12:43:00,7.136,11.952
2024-03-01 12:44:00,6.724,12.045
2024-03-01 12:45:00,6.549,12.012
2024-03-01 12:46:00,6.814,12.29
2024-03-01 12:47:00,6.95,12.487
2024-03-01 12:48:00,7.072,11.796
2024-03-01 12:49:00,6.776,12.052
2024-03-01 12:50:00,6.758,12.113
2024-03-01 12:51:00,6.654,11.8
2024-03-01 12:52:00,6.819,12.337
2024-03-01 12:53:00,6.872,12.091
2024-03-01 12:54:00,6.619,12.227
2024-03-01 12:55:00,6.744,12.116
2024-03-01 12:56:00,6.653,11.828
2024-03-01 12:57:00,6.851,12.477
2024-03-01 12:58:00,,12.315
2024-03-01 12:59:00,6.911,11.814
2024-03-01 13:00:00,6.811,11.951
2024-03-01 13:01:00,6.948,11.807
2024-03-01 13:02:00,6.906,12.245
2024-03-01 13:03:00,6.642,11.912
2024-03-01 13:04:00,6.893,12.005
2024-03-01 13:05:00,6.688,12.197
2024-03-01 13:06:00,6.913,11.869
2024-03-01 13:07:00,6.985,11.869
2024-03-01 13:08:00,7.063,11.983
2024-03-01 13:09:00,7.039,11.782
2024-03-01 13:10:00,6.616,11.808
2024-03-01 13:11:00,6.833,11.801
2024-03-01 13:12:00,6.738,11.897
2024-03-01 13:13:00,6.762,12.084
2024-03-01 13:14:00,6.915,11.836
2024-03-01 13:15:00,6.853,12.219
2024-03-01 13:16:00,6.89,11.901
2024-03-01 13:17:00,6.813,11.748
2024-03-01 13:18:00,6.72,11.934
2024-03-01 13:19:00,6.893,12.127
2024-03-01 13:20:00,7.077,12.063
2024-03-01 13:21:00,7.027,11.68
2024-03-01 13:22:00,6.883,12.048
2024-03-01 13:23:00,7.107,12.112
2024-03-01 13:24:00,6.918,11.82
2024-03-01 13:25:00,6.817,12.115
2024-03-01 13:26:00,6.534,11.869
2024-03-01 13:27:00,6.847,11.953
2024-03-01 13:28:00,6.67,11.87
2024-03-01 13:29:00,6.746,11.997
2024-03-01 13:30:00,6.714,11.799
2024-03-01 13:31:00,6.551,
2024-03-01 13:32:00,6.747,12.052
2024-03-01 13:33:00,6.899,11.707
2024-03-01 13:34:00,6.805,11.662
2024-03-01 13:35:00,6.691,11.811
2024-03-01 13:36:00,6.77,11.466
2024-03-01 13:37:00,6.767,11.74
2024-03-01 13:38:00,6.572,11.751
2024-03-01 13:39:00,6.856,11.845
2024-03-01 13:40:00,6.886,11.892
2024-03-01 13:41:00,6.993,11.805
2024-03-01 13:42:00,7.047,11.703
2024-03-01 13:43:00,6.633,11.52
2024-03-01 13:44:00,6.672,11.802
2024-03-01 13:45:00,6.867,11.811
2024-03-01 13:46:00,6.619,11.968
2024-03-01 13:47:00,6.879,11.889
2024-03-01 13:48:00,6.89,11.759
2024-03-01 13:49:00,6.667,11.72
2024-03-01 13:50:00,6.669,12.251
2024-03-01 13:51:00,6.843,11.539
2024-03-01 13:52:00,6.797,11.441
2024-03-01 13:53:00,6.733,11.745
2024-03-01 13:54:00,6.987,11.754
2024-03-01 13:55:00,6.739,11.757
2024-03-01 13:56:00,6.629,11.425
2024-03-01 13:57:00,6.563,12.087
2024-03-01 13:58:00,6.903,11.618
2024-03-01 13:59:00,6.779,11.869
2024-03-01 14:00:00,7.014,12.013
2024-03-01 14:01:00,6.765,11.48
2024-03-01 14:02:00,6.311,11.752
2024-03-01 14:03:00,7.077,11.675
2024-03-01 14:04:00,6.996,11.833
2024-03-01 14:05:00,6.561,11.897
2024-03-01 14:06:00,6.517,
2024-03-01 14:07:00,6.794,11.581
2024-03-01 14:08:00,6.659,11.549
2024-03-01 14:09:00,6.64,11.415
2024-03-01 14:10:00,6.943,11.555
2024-03-01 14:11:00,6.68,11.5
2024-03-01 14:12:00,6.788,11.716
2024-03-01 14:13:00,6.638,11.35
2024-03-01 14:14:00,6.698,11.479
2024-03-01 14:15:00,6.66,11.379
2024-03-01 14:16:00,6.751,11.222
2024-03-01 14:17:00,,11.476
2024-03-01 14:18:00,6.779,11.892
2024-03-01 14:19:00,6.577,11.874
2024-03-01 14:20:00,6.623,11.745
2024-03-01 14:21:00,6.76,11.458
2024-03-01 14:22:00,6.79,11.675
2024-03-01 14:23:00,6.684,11.904
2024-03-01 14:24:00,6.576,11.815
2024-03-01 14:25:00,6.944,11.655
2024-03-01 14:26:00,6.782,11.661
2024-03-01 14:27:00,6.668,11.584
2024-03-01 14:28:00,6.692,11.709
2024-03-01 14:29:00,6.699,11.752
2024-03-01 14:30:00,6.913,11.636
2024-03-01 14:31:00,6.879,11.539
2024-03-01 14:32:00,6.662,11.456
2024-03-01 14:33:00,6.522,11.473
2024-03-01 14:34:00,6.426,11.475
2024-03-01 14:35:00,6.686,11.562
2024-03-01 14:36:00,6.666,11.559
2024-03-01 14:37:00,6.843,11.561
2024-03-01 14:38:00,,11.326
2024-03-01 14:39:00,6.782,11.39
2024-03-01 14:40:00,6.772,11.575
2024-03-01 14:41:00,6.349,11.514
2024-03-01 14:42:00,6.403,11.455
2024-03-01 14:43:00,6.881,11.535
2024-03-01 14:44:00,6.699,11.642
2024-03-01 14:45:00,6.742,11.647
2024-03-01 14:46:00,6.811,11.729
2024-03-01 14:47:00,6.665,11.566
2024-03-01 14:48:00,6.65,11.633
2024-03-01 14:49:00,6.933,11.509
2024-03-01 14:50:00,6.549,11.704
2024-03-01 14:51:00,6.695,11.184
2024-03-01 14:52:00,6.698,11.932
2024-03-01 14:53:00,6.75,11.605
2024-03-01 14:54:00,6.953,11.349
2024-03-01 14:55:00,6.556,11.47
2024-03-01 14:56:00,6.633,11.3
2024-03-01 14:57:00,6.569,11.114
2024-03-01 14:58:00,6.414,11.258
2024-03-01 14:59:00,6.464,11.795
2024-03-01 15:00:00,6.616,11.547
2024-03-01 15:01:00,6.86,11.222
2024-03-01 15:02:00,6.658,11.503
2024-03-01 15:03:00,6.77,11.645
2024-03-01 15:04:00,12.554,11.406
2024-03-01 15:05:00,6.782,11.809
2024-03-01 15:06:00,6.672,11.277
2024-03-01 15:07:00,6.479,11.147
2024-03-01 15:08:00,6.569,11.33
2024-03-01 15:09:00,6.625,11.467
2024-03-01 15:10:00,6.796,11.261
2024-03-01 15:11:00,6.476,11.33
2024-03-01 15:12:00,6.593,11.448
2024-03-01 15:13:00,6.588,11.573
2024-03-01 15:14:00,6.567,11.371
2024-03-01 15:15:00,6.667,11.46
2024-03-01 15:16:00,6.606,11.218
2024-03-01 15:17:00,6.603,11.282
2024-03-01 15:18:00,6.656,11.148
2024-03-01 15:19:00,6.351,11.293
2024-03-01 15:20:00,6.692,11.104
2024-03-01 15:21:00,7.04,11.054
2024-03-01 15:22:00,6.716,11.386
2024-03-01 15:23:00,6.272,11.08
2024-03-01 15:24:00,6.757,11.502
2024-03-01 15:25:00,6.605,11.696
2024-03-01 15:26:00,6.647,10.896
2024-03-01 15:27:00,6.489,11.443
2024-03-01 15:28:00,6.716,11.484
2024-03-01 15:29:00,6.687,11.343
2024-03-01 15:30:00,6.514,11.531
2024-03-01 15:31:00,6.491,11.362
2024-03-01 15:32:00,6.625,10.95
2024-03-01 15:33:00,6.75,11.269
2024-03-01 15:34:00,6.584,11.53
2024-03-01 15:35:00,6.645,11.593
2024-03-01 15:36:00,6.671,11.139
2024-03-01 15:37:00,6.591,11.503
2024-03-01 15:38:00,6.69,10.928
2024-03-01 15:39:00,6.589,10.979
2024-03-01 15:40:00,6.607,11.266
2024-03-01 15:41:00,6.647,11.513
2024-03-01 15:42:00,6.707,11.219
2024-03-01 15:43:00,6.568,11.468
2024-03-01 15:44:00,6.575,11.308
2024-03-01 15:45:00,6.722,11.703
2024-03-01 15:46:00,6.706,11.546
2024-03-01 15:47:00,6.602,11.299
2024-03-01 15:48:00,6.761,10.91
2024-03-01 15:49:00,6.605,
2024-03-01 15:50:00,6.667,11.257
2024-03-01 15:51:00,6.784,
2024-03-01 15:52:00,6.648,11.002
2024-03-01 15:53:00,6.322,11.235
2024-03-01 15:54:00,6.719,11.373
2024-03-01 15:55:00,6.435,11.241
2024-03-01 15:56:00,6.557,11.108
2024-03-01 15:57:00,6.625,11.244
2024-03-01 15:58:00,6.983,11.496
2024-03-01 15:59:00,6.35,11.167
2024-03-01 16:00:00,6.651,10.809
2024-03-01 16:01:00,6.823,11.188
2024-03-01 16:02:00,6.651,11.045
2024-03-01 16:03:00,6.537,11.285
2024-03-01 16:04:00,6.465,11.715
2024-03-01 16:05:00,6.551,11.06
2024-03-01 16:06:00,6.735,11.396
2024-03-01 16:07:00,6.394,10.974
2024-03-01 16:08:00,6.644,11.102
2024-03-01 16:09:00,6.815,11.03
2024-03-01 16:10:00,6.48,11.075
2024-03-01 16:11:00,6.425,10.893
2024-03-01 16:12:00,6.41,11.225
2024-03-01 16:13:00,6.628,
2024-03-01 16:14:00,6.531,10.537
2024-03-01 16:15:00,6.852,11.092
2024-03-01 16:16:00,6.554,11.329
2024-03-01 16:17:00,6.47,11.375
2024-03-01 16:18:00,6.736,10.87
2024-03-01 16:19:00,7.027,11.289
2024-03-01 16:20:00,6.378,11.025
2024-03-01 16:21:00,6.443,11.209
2024-03-01 16:22:00,6.507,11.06
2024-03-01 16:23:00,6.315,11.196
2024-03-01 16:24:00,6.516,10.995
2024-03-01 16:25:00,6.343,10.924
2024-03-01 16:26:00,6.424,10.683
2024-03-01 16:27:00,6.664,11.23
2024-03-01 16:28:00,6.586,10.852
2024-03-01 16:29:00,6.577,10.642
2024-03-01 16:30:00,6.602,10.984
2024-03-01 16:31:00,6.556,10.857
2024-03-01 16:32:00,6.598,11.337
2024-03-01 16:33:00,6.52,11.061
2024-03-01 16:34:00,6.382,11.095
2024-03-01 16:35:00,6.335,10.979
2024-03-01 16:36:00,6.663,11.29
2024-03-01 16:37:00,6.599,10.91
2024-03-01 16:38:00,6.629,11.319
2024-03-01 16:39:00,6.553,10.926
2024-03-01 16:40:00,6.636,11.137
2024-03-01 16:41:00,6.359,11.152
2024-03-01 16:42:00,6.501,11.28
2024-03-01 16:43:00,6.716,11.24
2024-03-01 16:44:00,6.396,10.6
2024-03-01 16:45:00,6.452,11.252
2024-03-01 16:46:00,6.358,10.932
2024-03-01 16:47:00,10.597,10.823
2024-03-01 16:48:00,6.739,11.281
2024-03-01 16:49:00,6.427,11.238
2024-03-01 16:50:00,6.471,11.36
2024-03-01 16:51:00,6.751,11.022
2024-03-01 16:52:00,6.614,11.03
2024-03-01 16:53:00,6.753,10.825
2024-03-01 16:54:00,6.666,10.846
2024-03-01 16:55:00,6.507,10.619
2024-03-01 16:56:00,6.419,10.965
2024-03-01 16:57:00,6.279,11.413
2024-03-01 16:58:00,6.316,10.716
2024-03-01 16:59:00,6.683,10.736
2024-03-01 17:00:00,6.366,11.105
2024-03-01 17:01:00,6.543,11.148
2024-03-01 17:02:00,6.655,10.867
2024-03-01 17:03:00,6.64,11.398
2024-03-01 17:04:00,6.704,11.291
2024-03-01 17:05:00,6.676,11.209
2024-03-01 17:06:00,6.862,10.98
2024-03-01 17:07:00,6.468,10.978
2024-03-01 17:08:00,6.398,10.882
2024-03-01 17:09:00,6.49,11.133
2024-03-01 17:10:00,6.508,10.992
2024-03-01 17:11:00,6.434,11.096
2024-03-01 17:12:00,6.513,11.029
2024-03-01 17:13:00,6.626,11.114
2024-03-01 17:14:00,6.426,11.003
2024-03-01 17:15:00,6.445,10.682
2024-03-01 17:16:00,6.421,10.725
2024-03-01 17:17:00,6.694,11.21
2024-03-01 17:18:00,6.414,10.649
2024-03-01 17:19:00,6.642,10.723
2024-03-01 17:20:00,6.373,10.629
2024-03-01 17:21:00,6.369,10.959
2024-03-01 17:22:00,6.445,10.864
2024-03-01 17:23:00,6.407,11.183
2024-03-01 17:24:00,6.327,11.067
2024-03-01 17:25:00,6.357,11.23
2024-03-01 17:26:00,6.549,10.675
2024-03-01 17:27:00,6.683,10.806
2024-03-01 17:28:00,6.243,10.788
2024-03-01 17:29:00,6.718,11.144
2024-03-01 17:30:00,6.469,10.836
2024-03-01 17:31:00,6.502,10.905
2024-03-01 17:32:00,6.352,11.073
2024-03-01 17:33:00,6.204,10.714
2024-03-01 17:34:00,6.64,10.881
2024-03-01 17:35:00,6.438,10.958
2024-03-01 17:36:00,6.724,10.999
2024-03-01 17:37:00,6.576,10.785
2024-03-01 17:38:00,6.393,11.025
2024-03-01 17:39:00,6.558,11.073
2024-03-01 17:40:00,6.725,10.884
2024-03-01 17:41:00,,10.673
2024-03-01 17:42:00,6.515,10.694
2024-03-01 17:43:00,6.585,10.985
2024-03-01 17:44:00,6.663,10.988
2024-03-01 17:45:00,6.689,10.674
2024-03-01 17:46:00,6.499,10.593
2024-03-01 17:47:00,6.403,11.079
2024-03-01 17:48:00,6.69,10.795
2024-03-01 17:49:00,6.514,10.845
2024-03-01 17:50:00,6.12,10.845
2024-03-01 17:51:00,6.546,10.644
2024-03-01 17:52:00,6.487,10.916
2024-03-01 17:53:00,6.382,10.828
2024-03-01 17:54:00,6.309,11.441
2024-03-01 17:55:00,6.646,11.068
2024-03-01 17:56:00,6.588,10.784
2024-03-01 17:57:00,6.791,10.762
2024-03-01 17:58:00,6.453,10.787
2024-03-01 17:59:00,6.335,10.952
2024-03-01 18:00:00,6.542,11.196
2024-03-01 18:01:00,6.49,10.931
2024-03-01 18:02:00,6.737,10.941
2024-03-01 18:03:00,6.561,10.853
2024-03-01 18:04:00,6.315,11.095
2024-03-01 18:05:00,6.74,10.624
2024-03-01 18:06:00,6.155,10.52
2024-03-01 18:07:00,6.215,10.763
2024-03-01 18:08:00,6.602,10.89
2024-03-01 18:09:00,6.254,10.681
2024-03-01 18:10:00,6.696,10.854
2024-03-01 18:11:00,6.48,10.869
2024-03-01 18:12:00,6.621,11.107
2024-03-01 18:13:00,6.418,10.809
2024-03-01 18:14:00,6.428,11.043
2024-03-01 18:15:00,6.387,10.828
2024-03-01 18:16:00,6.669,10.797
2024-03-01 18:17:00,6.658,10.872
2024-03-01 18:18:00,6.552,11.293
2024-03-01 18:19:00,6.64,11.076
2024-03-01 18:20:00,6.413,10.844
2024-03-01 18:21:00,6.398,10.888
2024-03-01 18:22:00,6.538,10.915
2024-03-01 18:23:00,6.451,10.792
2024-03-01 18:24:00,6.734,11.039
2024-03-01 18:25:00,13.365,10.877
2024-03-01 18:26:00,6.321,10.394
2024-03-01 18:27:00,6.36,10.479
2024-03-01 18:28:00,6.224,11.013
2024-03-01 18:29:00,6.585,11.009
2024-03-01 18:30:00,6.54,10.688
2024-03-01 18:31:00,6.401,10.9
2024-03-01 18:32:00,6.581,11.046
2024-03-01 18:33:00,6.577,10.186
2024-03-01 18:34:00,6.661,10.91
2024-03-01 18:35:00,6.526,10.635
2024-03-01 18:36:00,6.231,10.92
2024-03-01 18:37:00,6.526,11.11
2024-03-01 18:38:00,6.573,10.686
2024-03-01 18:39:00,6.757,10.849
2024-03-01 18:40:00,6.443,10.88
2024-03-01 18:41:00,6.359,10.563
2024-03-01 18:42:00,6.874,10.899
2024-03-01 18:43:00,6.263,10.938
2024-03-01 18:44:00,6.63,10.858
2024-03-01 18:45:00,6.49,10.813
2024-03-01 18:46:00,,10.771
2024-03-01 18:47:00,6.628,10.67
2024-03-01 18:48:00,6.569,11.08
2024-03-01 18:49:00,6.479,10.769
2024-03-01 18:50:00,11.219,10.554
2024-03-01 18:51:00,6.446,10.787
2024-03-01 18:52:00,6.562,11.14
2024-03-01 18:53:00,6.579,10.512
2024-03-01 18:54:00,6.492,10.75
2024-03-01 18:55:00,6.377,11.114
2024-03-01 18:56:00,6.598,10.745
2024-03-01 18:57:00,6.705,10.606
2024-03-01 18:58:00,6.457,10.642
2024-03-01 18:59:00,6.493,10.398
2024-03-01 19:00:00,6.203,10.842
2024-03-01 19:01:00,6.456,10.871
2024-03-01 19:02:00,6.541,10.9
2024-03-01 19:03:00,6.618,10.623
2024-03-01 19:04:00,6.309,10.586
2024-03-01 19:05:00,6.81,10.727
2024-03-01 19:06:00,6.721,10.793
2024-03-01 19:07:00,6.511,10.65
2024-03-01 19:08:00,6.45,10.738
2024-03-01 19:09:00,6.686,10.856
2024-03-01 19:10:00,6.257,10.846
2024-03-01 19:11:00,6.502,10.789
2024-03-01 19:12:00,6.463,11.077
2024-03-01 19:13:00,6.439,10.422
2024-03-01 19:14:00,6.568,10.397
2024-03-01 19:15:00,6.319,10.863
2024-03-01 19:16:00,6.508,10.845
2024-03-01 19:17:00,6.271,10.707
2024-03-01 19:18:00,6.524,10.734
2024-03-01 19:19:00,6.639,10.924
2024-03-01 19:20:00,6.478,10.775
2024-03-01 19:21:00,6.536,10.9
2024-03-01 19:22:00,6.631,10.767
2024-03-01 19:23:00,6.508,11.103
2024-03-01 19:24:00,6.35,10.824
2024-03-01 19:25:00,6.412,10.769
2024-03-01 19:26:00,6.664,10.36
2024-03-01 19:27:00,6.816,11.01
2024-03-01 19:28:00,6.499,11.109
2024-03-01 19:29:00,6.45,10.685
2024-03-01 19:30:00,6.445,10.983
2024-03-01 19:31:00,6.614,10.701
2024-03-01 19:32:00,6.421,11.047
2024-03-01 19:33:00,6.629,10.625
2024-03-01 19:34:00,6.596,10.944
2024-03-01 19:35:00,6.676,10.863
2024-03-01 19:36:00,6.514,10.649
2024-03-01 19:37:00,6.501,10.709
2024-03-01 19:38:00,6.627,10.921
2024-03-01 19:39:00,6.49,10.978
2024-03-01 19:40:00,6.439,11.238
2024-03-01 19:41:00,6.421,
2024-03-01 19:42:00,6.583,10.75
2024-03-01 19:43:00,6.386,10.712
2024-03-01 19:44:00,6.513,10.693
2024-03-01 19:45:00,6.326,10.743
2024-03-01 19:46:00,6.695,11.085
2024-03-01 19:47:00,6.626,10.809
2024-03-01 19:48:00,6.586,11.022
2024-03-01 19:49:00,6.649,11.228
2024-03-01 19:50:00,6.442,10.687
2024-03-01 19:51:00,6.663,10.881
2024-03-01 19:52:00,6.513,10.876
2024-03-01 19:53:00,6.443,10.91
2024-03-01 19:54:00,6.511,10.426
2024-03-01 19:55:00,6.61,10.828
2024-03-01 19:56:00,6.498,10.53
2024-03-01 19:57:00,6.483,10.639
2024-03-01 19:58:00,6.694,10.743
2024-03-01 19:59:00,6.747,
2024-03-01 20:00:00,6.653,10.635
2024-03-01 20:01:00,6.339,10.847
2024-03-01 20:02:00,6.625,10.83
2024-03-01 20:03:00,6.713,10.626
2024-03-01 20:04:00,6.376,10.814
2024-03-01 20:05:00,6.442,11.208
2024-03-01 20:06:00,6.284,11.051
2024-03-01 20:07:00,6.741,10.745
2024-03-01 20:08:00,6.579,10.589
2024-03-01 20:09:00,6.505,11.13
2024-03-01 20:10:00,6.589,10.814
2024-03-01 20:11:00,6.402,11.215
2024-03-01 20:12:00,6.701,11.24
2024-03-01 20:13:00,6.396,10.796
2024-03-01 20:14:00,6.829,11.019
2024-03-01 20:15:00,6.405,11.13
2024-03-01 20:16:00,6.456,11.115
2024-03-01 20:17:00,6.638,10.766
2024-03-01 20:18:00,6.79,11.0
2024-03-01 20:19:00,6.591,10.797
2024-03-01 20:20:00,6.661,10.894
2024-03-01 20:21:00,6.599,10.51
2024-03-01 20:22:00,6.649,11.032
2024-03-01 20:23:00,6.726,10.804
2024-03-01 20:24:00,6.606,11.124
2024-03-01 20:25:00,,10.924
2024-03-01 20:26:00,6.712,10.98
2024-03-01 20:27:00,6.66,10.687
2024-03-01 20:28:00,6.515,10.77
2024-03-01 20:29:00,6.673,10.942
2024-03-01 20:30:00,6.654,10.821
2024-03-01 20:31:00,6.589,10.737
2024-03-01 20:32:00,6.529,10.779
2024-03-01 20:33:00,6.893,10.582
2024-03-01 20:34:00,6.643,11.052
2024-03-01 20:35:00,6.709,10.667
2024-03-01 20:36:00,6.729,11.385
2024-03-01 20:37:00,6.774,11.162
2024-03-01 20:38:00,6.814,10.751
2024-03-01 20:39:00,6.557,10.623
2024-03-01 20:40:00,6.648,10.905
2024-03-01 20:41:00,6.547,10.957
2024-03-01 20:42:00,6.671,11.091
2024-03-01 20:43:00,6.595,10.966
2024-03-01 20:44:00,6.657,10.99
2024-03-01 20:45:00,6.835,11.064
2024-03-01 20:46:00,6.48,11.076
2024-03-01 20:47:00,6.552,11.158
2024-03-01 20:48:00,6.668,10.803
2024-03-01 20:49:00,6.634,10.78
2024-03-01 20:50:00,6.435,11.06
2024-03-01 20:51:00,6.491,10.779
2024-03-01 20:52:00,6.541,11.285
2024-03-01 20:53:00,6.716,11.064
2024-03-01 20:54:00,6.551,10.749
2024-03-01 20:55:00,6.816,10.989
2024-03-01 20:56:00,6.611,
2024-03-01 20:57:00,6.769,10.735
2024-03-01 20:58:00,6.271,10.628
2024-03-01 20:59:00,6.67,10.85
2024-03-01 21:00:00,6.659,10.757
2024-03-01 21:01:00,6.357,10.948
2024-03-01 21:02:00,6.639,11.004
2024-03-01 21:03:00,6.648,10.858
2024-03-01 21:04:00,6.899,11.096
2024-03-01 21:05:00,6.58,10.813
2024-03-01 21:06:00,6.703,11.147
2024-03-01 21:07:00,6.67,10.991
2024-03-01 21:08:00,6.748,11.457
2024-03-01 21:09:00,6.458,10.905
2024-03-01 21:10:00,6.535,10.79
2024-03-01 21:11:00,6.614,10.811
2024-03-01 21:12:00,6.758,11.023
2024-03-01 21:13:00,6.659,11.243
2024-03-01 21:14:00,6.676,11.349
2024-03-01 21:15:00,6.645,10.934
2024-03-01 21:16:00,6.745,10.703
2024-03-01 21:17:00,6.644,10.987
2024-03-01 21:18:00,6.892,10.667
2024-03-01 21:19:00,6.98,11.246
2024-03-01 21:20:00,6.645,10.529
2024-03-01 21:21:00,6.784,10.931
2024-03-01 21:22:00,6.729,10.83
2024-03-01 21:23:00,6.698,11.209
2024-03-01 21:24:00,6.579,11.06
2024-03-01 21:25:00,6.811,10.951
2024-03-01 21:26:00,6.945,10.686
2024-03-01 21:27:00,7.078,11.081
2024-03-01 21:28:00,6.906,10.903
2024-03-01 21:29:00,6.556,11.488
2024-03-01 21:30:00,6.894,10.728
2024-03-01 21:31:00,6.811,11.003
2024-03-01 21:32:00,6.777,11.434
2024-03-01 21:33:00,6.717,10.827
2024-03-01 21:34:00,6.86,10.951
2024-03-01 21:35:00,6.903,10.777
2024-03-01 21:36:00,6.584,11.257
2024-03-01 21:37:00,6.756,11.054
2024-03-01 21:38:00,6.809,11.198
2024-03-01 21:39:00,6.81,11.251
2024-03-01 21:40:00,6.844,10.802
2024-03-01 21:41:00,6.704,10.9
2024-03-01 21:42:00,6.766,11.255
2024-03-01 21:43:00,6.799,10.967
2024-03-01 21:44:00,6.492,10.754
2024-03-01 21:45:00,6.796,11.245
2024-03-01 21:46:00,6.478,11.43
2024-03-01 21:47:00,6.87,10.969
2024-03-01 21:48:00,6.837,11.449
2024-03-01 21:49:00,6.932,11.369
2024-03-01 21:50:00,6.662,10.898
2024-03-01 21:51:00,6.718,11.365
2024-03-01 21:52:00,6.714,11.099
2024-03-01 21:53:00,6.645,10.804
2024-03-01 21:54:00,6.782,11.138
2024-03-01 21:55:00,7.096,11.092
2024-03-01 21:56:00,6.853,11.149
2024-03-01 21:57:00,6.473,11.49
2024-03-01 21:58:00,6.4,11.102
2024-03-01 21:59:00,6.667,11.095
2024-03-01 22:00:00,6.947,10.846
2024-03-01 22:01:00,6.9,10.931
2024-03-01 22:02:00,6.856,11.018
2024-03-01 22:03:00,6.888,10.897
2024-03-01 22:04:00,6.763,11.188
2024-03-01 22:05:00,7.103,11.124
2024-03-01 22:06:00,6.587,11.163
2024-03-01 22:07:00,7.015,11.368
2024-03-01 22:08:00,6.72,11.565
2024-03-01 22:09:00,6.575,11.11
2024-03-01 22:10:00,6.63,10.781
2024-03-01 22:11:00,6.613,11.325
2024-03-01 22:12:00,7.02,11.347
2024-03-01 22:13:00,6.762,11.155
2024-03-01 22:14:00,6.667,11.46
2024-03-01 22:15:00,6.79,11.236
